,phy_clusterID,nSpikes,nPeaks,nTroughs,waveformDuration_peakTrough,spatialDecaySlope,waveformBaselineFlatness,scndPeakToTroughRatio,mainPeakToTroughRatio,peak1ToPeak2Ratio,troughToPeak2Ratio,mainPeak_before_width,mainTrough_width,percentageSpikesMissing_gaussian,percentageSpikesMissing_symmetric,RPV_window_index,fractionRPVs_estimatedTauR,presenceRatio,maxDriftEstimate,cumDriftEstimate,rawAmplitude,signalToNoiseRatio,isolationDistance,Lratio,silhouetteScore,useTheseTimesStart,useTheseTimesStop,maxChannels
0,0,9705.0,1.0,1.0,600.0,0.04235175776927025,0.021372340619564056,0.3124629557132721,0.3124629557132721,0.2836500406265259,11.282845497131348,2.7303384629377447,7.318889677102106,46.255808304758325,27.709497206703908,0.0,1.0,0.7567567567567568,24.972343609711903,222.08774930831015,,,,,,0.3253666666666667,4475.873933333333,0
1,1,24343.0,2.0,2.0,400.0,0.0004960586153937976,1.0,0.9804330468177795,0.9804330468177795,0.3876517117023468,2.631118059158325,,6.1386641433073805,100.0,31.48413971685102,0.0,1.0,1.0,42.515826706554236,383.89789820691726,,,,,,0.3253666666666667,4475.873933333333,0
2,2,5906.0,1.0,1.0,733.3333333333334,0.025323413020071635,0.04806084558367729,0.43188226222991943,0.43188226222991943,0.059760306030511856,38.745548248291016,1.5835748241861296,8.757204494713648,100.0,22.074152262831507,0.0,1.0,0.972972972972973,73.38926639021628,453.7756563273043,,,,,,0.3253666666666667,4475.873933333333,2
3,3,1342.0,1.0,1.0,300.0,0.04080725980659957,0.014625025913119316,0.23479165136814117,0.23479165136814117,0.004702170379459858,905.772216796875,,4.0644594830436205,20.02574412061522,20.872641509433958,0.0,1.0,0.8108108108108109,49.14959295473014,632.5234266345552,,,,,,0.3253666666666667,4475.873933333333,2
4,4,3784.0,2.0,1.0,600.0,0.01338949207562778,0.0572766438126564,0.3046643137931824,0.3046643137931824,0.8444185853004456,3.887054443359375,3.297334901421518,8.822805640676926,99.08875006854343,41.360607469394076,0.0,1.0,0.9459459459459459,65.01507860118494,406.0696518770211,,,,,,0.3253666666666667,4475.873933333333,4
5,5,6454.0,1.0,1.0,666.6666666666666,0.028865556821586418,0.044926322996616364,0.29734519124031067,0.29734519124031067,0.045484643429517746,73.93912506103516,,6.026638727974451,6.719012977909,2.3305084745762756,0.0,0.9822378652697061,0.527027027027027,34.258557903269434,362.2330330832681,,,,,,0.3253666666666667,4475.873933333333,6
6,6,13605.0,1.0,1.0,266.6666666666667,0.020929899935340435,0.02693299576640129,0.49225568771362305,0.49225568771362305,0.04257415607571602,47.715911865234375,1.4393750577349067,4.136663061355833,0.4699690585255212,7.1399317406143314,0.0,0.0329025217284871,0.8243243243243243,52.68921140404201,170.08857561718065,,,,,,0.3253666666666667,4475.873933333333,6
7,7,171.0,1.0,1.0,600.0,0.014845254783735263,0.019374215975403786,0.2881741523742676,0.2881741523742676,0.010818950831890106,320.74493408203125,,4.0493856977725216,100.0,35.95505617977528,0.0,1.0,0.6891891891891891,53.1535890171688,702.26054678546,,,,,,0.3253666666666667,4475.873933333333,5
8,8,390.0,1.0,1.0,600.0,0.015256730215691272,0.0452253520488739,0.3034268021583557,0.3034268021583557,0.014729144982993603,223.75282287597656,,5.720220890320434,0.877077924177172,0.0,0.0,0.6764984440535787,0.8783783783783784,44.88962214044244,566.4546792767103,,,,,,0.3253666666666667,4475.873933333333,9
9,9,75.0,1.0,1.0,633.3333333333334,0.01983875347050539,0.02947707287967205,0.29231536388397217,0.29231536388397217,0.01946312189102173,175.7664031982422,,5.589832858325892,100.0,30.555555555555554,0.0,1.0,0.33783783783783783,64.34255885219375,393.1367759756989,,,,,,0.3253666666666667,4475.873933333333,11
10,10,452.0,2.0,1.0,233.33333333333334,0.018957954668194246,0.009412978775799274,0.17271459102630615,0.21602293848991394,1.2507508993148804,4.629137992858887,2.863303514232804,2.9178240868369656,0.02412563392033551,0.0,0.0,0.0,0.7162162162162162,66.67320969959158,343.7807621747673,,,,,,0.3253666666666667,4475.873933333333,12
11,11,1458.0,2.0,1.0,700.0,0.022559891623193773,0.016339270398020744,0.1300716996192932,0.628469705581665,4.831717491149902,1.591166615486145,2.1886900035636927,4.093993084462859,0.23099929389744922,0.0,0.0,0.0,0.8243243243243243,39.476045964608076,368.9198093249402,,,,,,0.3253666666666667,4475.873933333333,14
12,12,14750.0,1.0,1.0,300.0,0.013696510888086924,0.077735036611557,0.49462029337882996,0.49462029337882996,0.07725828886032104,26.16874885559082,,6.329063142938772,100.0,0.0,0.0,1.0,1.0,30.627500498373337,191.1516385741812,,,,,,0.3253666666666667,4475.873933333333,12
13,13,871.0,1.0,1.0,533.3333333333334,0.021901956880471724,0.017442982643842697,0.2757727801799774,0.2757727801799774,0.018754951655864716,193.34487915039062,,4.731300990085565,16.839981931070767,0.0,0.0,0.0,0.9324324324324325,42.9345591386471,343.1779664184598,,,,,,0.3253666666666667,4475.873933333333,16
14,14,11259.0,1.0,1.0,633.3333333333334,0.030156626161340128,0.007817638106644154,0.37250253558158875,0.37250253558158875,0.013182444497942924,203.64549255371094,,6.429442492802245,2.8134114710321345,0.0,0.0,0.4081649425507903,0.6081081081081081,26.62920907069028,279.1146804930363,,,,,,0.3253666666666667,4475.873933333333,17
